time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
6.3,72.1841732551264,38.4419189655812,2045.7,15.5416040948974,15.3166666666667,9.39825446392174,8.23732462701741,13.0168906239657,-2.06118881119092,-6.74133720982321,5.85478497813844,-2.9330960522701,1.71965372889805,9.27439306757877,9651.47015215237,58281.4798321683,1944.79832774403,-1568.38216082296,0.0382525949316899
6.4,72.9810926525738,39.8096758903598,2045.47,15.6866491566079,15.6555555555556,7.15082065235784,7.6835107782182,13.4626926736574,-2.40635198135362,-4.88247742314552,3.02667653034276,-4.25850670955605,0.859336749932989,7.09523788396558,9836.55000985133,58112.5923356648,1248.10107843571,-1862.69239506454,0.0288493945533502
6.5,73.7703465860234,41.1551894111359,2045.19,15.7091780460796,15.7805555555556,6.2949675453325,7.28512908348468,13.6218154345886,-2.85505050505248,-3.39645911099457,0.222053657632924,-5.29541066181494,-0.420149558792105,6.28922551948184,9881.54660865542,57909.5321958044,-243.178098762753,-2276.15051917814,0.0254517166302447
6.6,74.5366129754326,42.5118256018691,2044.89,15.5331393700078,15.8555555555556,6.48752418869369,6.99053076470915,13.4754439913615,-3.2898795648811,-1.7661869741393,-1.99904379602124,-5.91374480112689,-1.27656608513086,6.38632572307369,9705.53987159668,57668.878489511,-1512.76529584462,-2739.3213992537,0.0263624397988707
6.7,75.1955975022195,43.846217385333,2044.58,15.3437822626078,15.7305555555556,6.58380295420727,6.88867977081293,13.1490768378826,-3.88323620823792,0.515151014935949,-3.26540200522318,-5.69370095069308,-1.12607996590573,6.47441945646282,9473.12695897497,57369.5202797207,-1815.11708446875,-3185.55755945719,0.0275527392376487
6.8,75.8162683722527,45.1250115429422,2044.16,15.1903443248144,15.4777777777778,6.47809258989329,6.97548308305538,12.6966086162807,-4.57004662004827,3.26618419312964,-4.06449002913934,-3.84417029055781,-0.740864647669711,6.40003354915732,9196.79680261563,57028.7268251752,-1636.35898964551,-3514.87778277668,0.0278902913148829
6.9,76.5748697398106,46.3926868589796,2043.68,15.1706587614614,15.4666666666667,7.72208317850743,7.44611695687557,12.274733998807,-4.90256410256581,5.96922357249772,-4.88377316057081,-0.384315330702778,-0.897479091954906,7.65445573165736,9099.1111128657,56663.4380979023,-1511.90777664309,-3627.44249694306,0.0333251764204073
7,77.3411328565885,47.5602802764856,2043.19,15.1791709826969,15.1111111111111,11.2419889527441,8.23980934039458,11.8305961413463,-4.748659673661,8.31426164008,-6.26129316549301,4.24871473385378,-1.69591609409958,11.1624764491533,9081.84655651129,56302.9789090913,-1624.98243579106,-3437.80929075542,0.048233441024888
7.1,78.2300023389099,48.705637535385,2042.62,15.0839474638214,15.1805555555556,15.7462448652397,9.2295011210763,11.2068588362735,-4.09244366744563,9.81664615820675,-8.57601767936972,8.83343683533146,-2.7617316704498,15.6258698974818,8992.20686958322,55967.9479720286,-2108.5307217254,-2939.36631131076,0.0681337486264326
7.2,79.1955014121362,49.7842756358372,2042.29,14.7127652257791,14.9666666666667,19.4367425808316,10.2222870379612,10.1776422297236,-2.89584304584525,10.2955195184298,-11.64652071005,11.6682387423946,-3.19992554646142,19.2843854239171,8634.88122601488,55700.1646993012,-2600.89331707317,-2190.76986877908,0.0885662161378677
7.3,80.2759480125877,50.7961998893847,2042.13,14.3849330632939,14.8638888888889,21.4186261599626,11.2132014682986,8.86913654815496,-1.59022921523053,9.8277425479378,-14.886325432601,11.8562362538195,-2.82813474959589,21.2849088372649,8289.97620648198,55518.9289510496,-2656.74414074862,-1325.34455148608,0.102602184924556
7.4,81.4330259144249,51.6413269460108,2042.03,14.1776985420809,14.6333333333333,21.6853265845315,12.1930608940131,7.22660249322095,-0.335586635588048,8.84093492311433,-17.2563226038634,9.711363908043,-1.42234157091031,21.6280581275463,8052.84983623937,55437.2658461541,-1815.28697181082,-512.666265017149,0.107651056671779
7.5,82.6973849044876,52.2195775201701,2042.01,14.0633078418437,14.2277777777778,20.3556849263981,12.98856778577,5.37546525611941,0.422027972027063,7.53780585412305,-17.9656982021212,5.89653116998773,0.271615820363446,20.3537603499844,7904.63559592915,55426.3445034968,-334.845982861256,103.433105775194,0.102913438036602
7.6,84.0460422928371,52.6199136879453,2042.13,14.1130753047962,14.0833333333333,18.0022269576503,13.6477505557343,3.53264053574501,0.66200466200298,6.00610842746366,-16.9230231955331,1.27205460407628,1.63175052082514,17.9761406875374,7960.40244812547,55472.5909930076,1152.97521355095,407.353399188185,0.0900101501277299
7.7,85.455998704279,52.9646499655917,2042.17,14.3102983731573,14.3222222222222,15.4732467740863,14.174539317812,1.89319907940357,0.531857031855831,4.28617540964923,-14.5509417358268,-3.05289382227172,2.20701403268764,15.3795086450484,8188.23808505555,55515.5446153851,2024.83346692622,354.625841850767,0.0747860786096202
7.8,86.8659627153222,53.0425103209709,2042.25,14.5576931319094,14.3416666666667,13.0987803106544,14.5422118521553,0.66360178760134,0.100679875677869,2.62590366703264,-11.0900390472515,-6.4570666318918,2.07292328213233,12.9525715686024,8476.6544886103,55538.0458741266,2277.94258701168,-6.53459859469768,0.0610292780027803
7.9,88.3219020051474,53.0758901968507,2042.15,14.7315332425976,14.6083333333333,11.0381509244654,14.7156834239196,-0.161836030195232,-0.66373348873456,1.24855931567307,-7.184227176523,-8.2866612904493,1.6994975762317,10.900116679459,8684.27186538099,55518.361846154,2022.95643088113,-570.947852706641,0.0502563400011462
8,89.8084914065387,52.9980725600072,2042.1,14.8509015165718,14.9138888888889,9.47860244119719,14.7425300825925,-0.694182717632601,-1.6508158508175,0.08462043911097,-3.10203949882144,-8.95623216354431,1.2245715573279,9.4052686131519,8812.28153812154,55426.5823216788,1329.90660526961,-1236.64050890864,0.0426170811438997
8.1,91.3104073118886,52.9202537784719,2041.86,14.9215421184445,15.0861111111111,8.54060905848631,14.6728269293551,-0.86234699165708,-2.57233877234025,-0.865728036889268,0.989980461633856,-8.43874734434119,0.546252699156407,8.53016975240932,8877.17160052184,55256.7984335672,458.749131982968,-1905.27032128792,0.0382799440254713
8.2,92.7510160177256,52.8757939815261,2041.59,14.9423668462145,14.8444444444444,8.66470425849502,14.5570340470188,-0.550981449416398,-3.32618492618582,-1.68154841890085,4.86108642863922,-6.97275652345422,-0.265289189481201,8.65757019145543,8899.00285932554,55034.6579580423,-434.592073875087,-2514.33198102683,0.0387892428775828
8.3,94.176300115478,52.8535728850536,2041.19,14.8761534473827,14.6138888888889,10.1599485468473,14.3801065382987,0.101282607096314,-3.80817793317957,-2.66827931768953,8.5410458811808,-4.81200324323857,-1.28931964641868,10.0923406800995,8852.62447541993,54760.5633566439,-1358.43228743646,-2990.27231584307,0.0455391343553411
8.4,95.586256878644,52.8758312208065,2040.74,14.7405817573357,14.4194444444444,12.6664580341436,14.0598133597258,1.1846013874297,-4.26651126651186,-4.0069031739225,11.7710657768524,-2.41368940888098,-2.17727206405778,12.5135621624214,8661.20098172601,54444.1371188811,-2243.97890737134,-3278.20949614531,0.057426608625018
8.5,96.9885460190568,53.0315285610745,2040.35,14.493519119785,14.3055555555556,15.2302597782841,13.5942866699144,2.49219941714771,-4.36421911422062,-5.69319227780624,14.1231566844302,-0.291238508750404,-2.8237542607347,15.0217994692066,8385.94213003272,54099.6117482519,-2921.88516221934,-3387.65219815143,0.0712465647171434
8.6,98.3525210815286,53.3762643213626,2039.97,14.219083521859,14.1083333333333,17.2126219532521,12.9635656121979,3.92721451809833,-4.32496114996179,-7.52231639380285,15.3963631608314,1.62514983829018,-3.10005430668941,16.9979791301403,8062.0375959321,53757.2816223782,-3198.34007289869,-3336.45171043325,0.0837420101047003
8.7,99.6168718709143,53.887795292165,2039.51,13.897150007748,13.8527777777778,18.4993847492767,12.0908870212029,5.55728065729168,-4.00722610722789,-9.18444857644471,15.7003150530437,3.37242460013339,-2.68480521644265,18.3353410475793,7721.10390199257,53432.2207552452,-2868.40038626723,-3134.75098342163,0.0947727025532734
8.8,100.72796653616,54.5216438789922,2039.05,13.6764918672123,13.4472222222222,18.7756115777978,11.0950381126904,7.14407705171262,-3.59287101787189,-10.6030526016228,14.7157022982259,4.85252218104618,-2.18957085163989,18.652363130087,7475.12783416302,53141.8447552452,-2426.73184124517,-2801.25103199782,0.0996945146720325
8.9,101.793084506733,55.2666925963755,2038.77,13.5462703046048,13.2555555555556,18.5482752340729,9.99128935688779,8.57212919293717,-3.19283216783373,-11.2651730516139,13.8005983488454,5.16506297057049,-0.793153435423677,18.5268381945606,7310.66398275388,52875.2688671332,-855.667877022235,-2413.73372455148,0.100987269170872
9,102.750917374731,56.1674157817059,2038.48,13.4843005649102,13.2055555555556,17.6186062875544,8.8649792521895,9.81610583454362,-2.62346542346698,-10.8384584595696,13.1877361993038,4.36196282350126,1.6260425321399,17.5654618529505,7277.69659769257,52644.4205874132,1819.89298309259,-2076.1815466127,0.0964844202930415
9.1,103.586144404649,57.2905377159028,2038.28,13.5593358729662,13.4694444444444,15.6164196654778,7.76577820956134,10.9151416622512,-2.09951437451592,-9.5772823893907,12.0678711250792,2.55239332992935,3.83416164384063,15.2269550529551,7397.61005980764,52454.458741259,3927.92390879628,-1839.28437543815,0.0823386458146315
9.2,104.32941495203,58.4025353918899,2038.05,13.6947007525764,13.5111111111111,12.4400816308485,6.73869426364892,11.7793809704009,-1.83875291375401,-8.18032521683296,9.35302063375543,0.599095446123663,3.93922402052088,11.9098739933762,7559.88202862441,52302.3648671332,3450.81075449679,-1725.35282149085,0.0629178713368863
9.3,104.92709168208,59.6034922752019,2037.82,14.5344017294095,13.6694444444444,8.22387757895796,6.12079359309705,13.0170640317129,-2.08344988345057,-7.23883407691059,3.806940986704,-0.859443985608491,0.484257553363061,8.21445387522317,8464.91574239414,52135.7457902098,-626.195777244945,-1704.08677881544,0.0388622624112997
9.4,105.471129331295,60.8489290717841,2037.71,14.6645938033013,13.6888888888889,8.69238602953057,5.57596472637416,13.3613991358769,-2.33065268065447,-7.261469169073,-4.60713195797265,-1.26608669324325,-6.75754254732062,5.43416300744445,8579.24183073714,51951.290349651,-7367.04395089705,-1730.59989567527,0.0254241288954206
9.5,105.976848448757,62.1499603422215,2037.48,13.5647749891497,13.9861111111111,16.1478235908571,4.86629265366595,12.4198594152629,-2.46361693861795,-8.02365278343203,-14.0120314168385,-0.190205956524275,-15.6732646482306,3.15001931625659,7316.78358020685,51770.6582937067,-14182.6908275792,-1752.38607234202,0.0211191972528589
9.6,106.48256771718,63.4398741967596,2037.19,11.3245103909486,14.1611111111111,24.7828799722519,3.94345715448948,10.3592315599187,-2.31948329448471,-9.42265927030476,-22.8343505487242,1.99926661872874,-24.5786735039974,4.80747398753661,5097.16681586202,51596.4839160842,-18468.7586882993,-1676.72617438508,0.0247565594005198
9.7,106.995946423319,64.7520238425421,2036.81,8.28078558996333,14.3833333333333,30.3293195642316,2.89381575734276,7.49982876850451,-1.9874125874139,-10.5080411280064,-28.0850062413799,4.54765008581969,-30.1999281438441,5.82631076207206,2715.29538304778,51443.0180139864,-18655.0896151556,-1417.16353464744,0.0408124154265865
9.8,107.075854650765,64.9378865788012,2036.74,5.17597677070287,14.4166666666667,28.4273051340744,1.82515681569778,4.60748954473545,-1.49351204351392,-9.65318448759396,-26.0956783957563,5.82608577859146,-28.3145532913426,6.51623838898688,1049.66168771109,51311.2118601402,-14370.6911542619,-1017.63623844696,0.0944123841777009
9.9,107.155762625919,65.1237483472287,2036.68,2.6992873783352,14.4472222222222,19.94290306661,0.988875901391505,2.34667640408943,-0.895202020203682,-6.82142574263633,-17.9760296626172,5.29621479271837,-19.8832665210608,7.48508309416819,283.75625716748,51201.065454546,-8333.0312887631,-612.516533489287,0.211515530504014
10,107.235670427192,65.3096099998197,2036.61,0.67883446794654,14.4777777777778,6.89271083048903,0.257556449978112,0.532798531734886,-0.332575757577254,-2.43193733105444,-5.99648571164392,2.37430042762387,-6.7923991922061,0.804115428335974,22.9824428305897,51153.995748252,-2395.51526195132,-371.726441716294,2.54256484068087
10.1,107.315578220824,65.4954716496627,2036.54,0.674783873803748,14.5111111111111,7.7778241390919,0.247913952109458,0.62326370170152,-0.0735819735830828,2.6619627791907,6.8224112743443,-2.61977230013294,7.56518825167154,0.733365152382377,31.1844933786564,51152.3493146858,3199.24555721459,-450.623771333408,3.96683566855553
10.2,107.395486008635,65.6813332965006,2036.47,2.78784836857795,14.5416666666667,20.7834254883962,0.992568358743024,2.51351998213764,-0.684926184927761,7.4093769858765,17.3868866800993,-8.64569715443834,20.4380787929533,4.21216228646924,348.278331570361,51120.1340979029,8894.30848515275,-929.908073418276,0.485457564796117
10.3,107.47539378962,65.8671949496086,2036.4,5.39107173883443,14.5722222222222,29.342222422618,1.94443733033362,4.68693381263978,-1.82084304584392,10.8847981370867,23.620115319187,-13.585924279252,29.0496154217275,6.10139003719236,1232.04741696414,50990.3768391613,14720.1626167889,-1764.14247933922,0.142222466675901
10.4,107.555302035291,66.0530576798237,2036.33,8.60942626341576,14.6055555555556,31.3070883345156,3.20220923179747,7.16686785359204,-3.53611111111248,12.6251244788741,24.0228654469604,-15.6090341659993,31.104543233954,7.27004834490785,2980.97039017222,50750.491468532,18871.5541507133,-2819.40106802357,0.0479672938315914
10.5,108.129981172252,67.3874472934426,2035.89,11.6638956432286,14.8416666666667,25.6324153964918,4.50245396950191,9.38178924286523,-5.26843434343651,12.5157200168438,17.8060044000182,-13.5397074866784,25.2691470112324,6.71650466514419,5298.13197861674,50408.3442797206,18699.6179444333,-3857.77205698843,0.0316076427151642
10.6,108.712321082703,68.5439178750509,2035.08,13.9598794946079,14.7805555555556,16.9518804328415,5.72133717037201,10.9130693651232,-6.56120823620949,12.0140950274552,8.82677449985609,-8.0694375770138,15.6168361777249,6.09912238011159,7474.22219051942,49974.7651468536,14554.5957313991,-4644.71485125706,0.0338364517870023
10.7,109.317650802637,69.6003079542245,2034.35,15.0490026538105,14.3666666666667,11.9126111169912,6.83943093530686,11.4516102893027,-6.96816239316365,11.7581508041,-0.280560676499957,-1.89142248043854,6.00610750750805,9.87163621951212,8785.30213762833,49486.9085874127,7869.32765172189,-5068.82141914063,0.0454258721450615
10.8,109.999611862397,70.5566230908602,2033.64,14.8710559148539,13.8861111111111,14.5518081152734,7.88311604710097,10.682318199581,-6.700213675216,11.4004566905295,-8.45558685946525,3.20745343428969,-1.4756699056412,14.5308284648771,8763.41420079079,48955.2751888114,877.108494179113,-5136.08966567242,0.0654619190899968
10.9,110.773529260788,71.5463014423928,2033.12,13.9527406946936,13.6833333333333,18.9686404101888,8.93864627583799,8.98773834356897,-5.83096348096482,10.9290002323862,-14.1119518753362,6.42020928005803,-4.77182734602095,18.4527739968125,7949.46371748235,48436.3559160841,-3996.37449890305,-4841.50715796985,0.0943020255916536
11,111.746677667301,72.5026216216329,2032.61,13.738360957067,13.9083333333333,21.1881028920947,10.2095486560815,7.69924201984886,-5.02288267288421,9.9344421698511,-16.7993736412598,8.24764258447358,-5.04741533492978,20.590785554714,7714.82482254516,47987.0441958044,-5721.10735321357,-4252.24086621937,0.109027484873292
11.1,112.880751876257,73.2587898827542,2032.17,13.5755112804372,14.0527777777778,20.9326632959431,11.2215691396689,6.12174813767972,-4.57111499611681,8.4267006425094,-16.7713143171449,9.26769254013038,-3.7179186562597,20.6102479359147,7322.83736506736,47603.9922797208,-4712.69385000097,-3480.79104308228,0.111776753296881
11.2,114.091455433727,73.6702410673531,2031.62,13.2820552413248,13.9277777777778,19.2388805847802,11.9044902564491,4.45679050522445,-3.85137917638009,6.83112593155566,-15.0970576376879,9.77492175656611,-1.77760751018538,19.1603493693449,6925.59042273052,47286.797706294,-2298.37600183511,-2668.30738487572,0.10858940683897
11.3,115.302168317249,73.9704976873808,2031.33,13.0460069676539,13.6027777777778,17.0217582725151,12.4211803490033,2.94016800018564,-2.69592074592212,5.58626102470062,-13.2233328499057,9.14753577705227,0.448267742183292,17.0215472918248,6761.8509299848,47067.1451748256,108.212881422266,-1940.8477066523,0.099976644341641
11.4,116.482231071474,74.2262744465318,2031.06,13.0266124657423,13.1888888888889,14.3404931332976,12.8159867210852,1.74134990406557,-1.55268065268125,4.88464458141547,-11.3843680850778,7.22399847195898,2.422794816414,14.2588645330124,6813.612479222,46905.1361118885,2136.69014946938,-1372.50208747021,0.0832938256856191
11.5,117.777235895183,74.4042152893066,2030.89,13.3604099194617,13.3555555555556,10.4467015341743,13.300998042678,0.861693242714361,-0.917327117328917,4.47853794141506,-9.00569869950123,2.82376730366158,3.68391064746961,9.96259620428814,7180.21200250805,46787.1600000003,4027.60313976046,-1066.35691264503,0.0547651020852388
11.6,119.148878774696,74.470962553771,2030.98,13.888618194197,13.6666666666667,8.54506302680221,13.8524698032847,0.120230480137651,-0.994153069154549,3.56344780429365,-6.79423624545813,-3.76275108384809,3.76469628770686,7.43801088340989,7760.62607026655,46679.8491188817,4733.44827725572,-1140.06260355063,0.0397683260301709
11.7,120.604808957726,74.4487516130844,2030.97,14.3758556306248,14.2916666666667,11.1547045134938,14.2568335332133,-0.531429598119074,-1.76790986791081,1.94804117877477,-4.65467759652888,-9.94819304303696,3.32738740036452,10.308260799481,8317.90396938922,46567.544055944,4299.20091338188,-1647.6837074351,0.0515174915831892
11.8,122.01476061793,74.3153367552534,2030.57,14.6676283268033,14.475,13.3957761035942,14.3548814478026,-0.893934443624925,-2.87707847708027,0.0730177172301246,-2.1626196391979,-13.2198548451468,2.796359424278,12.9718237607823,8670.39312694531,46390.1133986017,3252.84270879287,-2469.07708999591,0.0608938249816927
11.9,123.46302504208,74.2152823658773,2030.15,14.9026562384611,14.7138888888889,13.3235157368475,14.135756999188,-1.01802821089218,-4.60794483294648,-1.63724326438282,0.845832279917851,-13.1954565604039,2.46930354096191,13.1771998764472,8796.80449822748,46094.706629371,1864.74341611955,-3426.62994571816,0.0589524175213175
12,124.865307129604,74.1485863517112,2029.66,15.1185060047326,14.5888888888889,11.68479872025,13.8260838435712,-0.752795214133501,-6.06975524475689,-2.54877682869864,4.30445987592884,-10.5598240035885,1.6943187504972,11.6581441923548,8885.43142658604,45687.7448391611,644.569292285304,-4327.69281008017,0.0505812032887256
12.1,126.206287575747,74.1486078977932,2029.12,15.1370780752532,14.2333333333333,10.3948180651477,13.5536748583324,-0.136979043646316,-6.73871406371576,-2.62148613009994,7.97834557008459,-6.12585137279103,0.307636914854771,10.3945335186558,8965.26025943078,45188.6010629375,-106.16984342575,-4988.92372797344,0.0453463685032435
12.2,127.539597395433,74.1486270529604,2028.36,15.0127351913649,14.0472222222222,11.7501499912923,13.3580604496952,0.853353452980287,-6.79825174825274,-2.53693967605163,11.42561941151,-1.04172115331646,-1.13614334120557,11.7247420022695,8989.65197862912,44667.5231328677,-531.019412396907,-5298.14454105351,0.0518900436305691
12.3,128.857580475458,74.2042438832927,2027.46,14.9077545328051,13.9611111111111,14.8545351650228,13.1114917806767,2.06612421250863,-6.78682983683141,-2.93192513532529,14.1663128326298,3.37292316808672,-2.15082733565686,14.7966206739302,8836.41596260761,44146.48179021,-817.772498671112,-5248.7992583176,0.0661353611115634
12.4,130.167902478044,74.5378625629584,2026.96,14.8204194119139,13.9583333333333,16.7672328838225,12.8623177579142,3.57093493673006,-6.43848096348204,-4.06780691837008,15.3905964180579,5.26522434010768,-2.10943108483667,16.6966550562456,8713.83710416992,43623.8123076926,-1216.28928497096,-4942.06781782288,0.0757314123963265
12.5,131.455229437172,74.9826781022451,2026.42,14.6537061674849,14.0861111111111,16.7990797204237,12.4276197826261,5.26218043891815,-5.70918803418945,-5.5911661495182,14.9403613495279,5.26626464272039,-1.42845124964959,16.7254224030343,8629.27287052283,43142.980531469,-1575.14332704382,-4548.83141734771,0.0779497590631762
12.6,132.665927358505,75.6054112871414,2025.89,14.4550739273223,14.1138888888889,15.1914010479413,11.7323631518972,6.78065793411944,-5.03224553224698,-6.67830806700392,12.9937838059937,4.16418654297297,-0.774893397752722,15.1222512396285,8494.24186426757,42706.0536503502,-1607.73921989395,-4206.58506300217,0.0726091689771336
