time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
12.7,133.799990287708,76.3170991880633,2025.27,14.3313338916032,14.1472222222222,12.5418134641722,10.9588556497224,7.9433941266037,-4.71095571095728,-6.87754613658264,10.192122010598,2.47327576916757,-0.422953360369769,12.4903325002634,8344.58277039199,42325.6360279723,-1347.06402181567,-3956.86648409869,0.0610295281978413
12.8,134.872753404754,77.1955877238227,2024.84,14.2255616812591,14.2861111111111,9.70961071861326,10.1826851648178,8.67212800562972,-4.84496891997055,-6.35464523627141,7.32980059527661,0.411153817476185,-0.220336482615653,9.68952439839548,8101.32775267264,41956.2129230774,-1082.58194116841,-3815.79997652716,0.0479679460148594
12.9,135.822911475332,78.1296739092065,2024.48,14.124805430306,14.0944444444444,7.90509107501444,9.54359739527968,9.22888416976587,-4.82261072261254,-5.80995223603191,5.30846181187192,-0.745085975708988,-0.202721817550559,7.89572294744803,7979.84842097051,41562.5506573426,-1024.28906480003,-3783.65227020056,0.0396094742810738
13,136.719424661334,79.019275134901,2023.94,14.1786809795599,13.8833333333333,7.67594849705703,9.13550841299986,9.67453344597587,-4.8970279720293,-6.20584572875972,4.51670920739237,-0.0836782896804016,-0.887721972525348,7.63482399444125,8006.07119108749,41173.4801118889,-1299.12650514142,-3771.75144668812,0.0379259505841131
13.1,137.62360086043,80.0200779068228,2023.45,14.1466651190728,14.0333333333333,9.29988438538601,8.60645320302226,10.1108698799785,-4.88133255633361,-7.97285637430961,4.46303877436352,1.73282881863874,-2.25857645042592,9.13455954719662,7933.38357033534,40798.312783217,-1971.1625660276,-3683.87015893203,0.0450784034009323
13.2,138.44348233243,81.0097554228769,2022.87,13.9737180170407,13.9916666666667,12.0570136456282,7.77155675895232,10.5883279192553,-4.77022144522355,-10.5832290972832,4.56360813277449,3.54123152812077,-3.63680194016406,11.7434349674567,7684.5936259154,40441.3476923082,-2692.1376167274,-3474.9059989892,0.0588710562185652
13.3,139.225052363372,82.1106349914082,2022.45,13.5413531343281,14.0944444444444,14.1689315733888,6.50046723603687,11.0839889068349,-4.27286324786436,-12.8924513271743,4.26219404246751,4.04685342607936,-3.97718726471045,13.7787746583854,7273.05355250288,40095.1758881123,-3178.81526216578,-3208.61853880371,0.0741638056925135
13.4,139.884016002603,83.2782312437749,2022.05,13.099237214075,14.2055555555556,14.2132720536109,5.02234713170431,11.5424292540571,-3.62468919969086,-13.3810164455774,3.65744362904866,3.09654766691488,-2.76446235139726,13.9030908983228,6923.21553217036,39780.5241398604,-2792.81853995099,-3001.66707744487,0.0812508704522532
13.5,140.236469647891,84.4346988774452,2021.74,12.8174153257139,13.8611111111111,11.4822931398236,3.62751900292471,11.8304191654371,-3.34191919192041,-11.0928999419535,2.90673062421656,0.584417406386902,-0.608932393906532,11.3961992797207,6674.2201296772,39498.965706294,-1304.86916000981,-2908.82406605037,0.0697936876100209
13.6,140.496968899712,85.6356460760355,2021.4,12.7923493576679,13.7194444444444,7.3928097297663,2.62999479863889,12.033371638701,-3.4533022533028,-6.60859250115382,2.01433386842257,-2.63108341197053,1.24641611702235,7.36592436212559,6648.3651748792,39216.5474685323,598.642596407477,-2987.42175982572,0.0445294135267067
13.7,140.688503532173,86.8032293401358,2021.07,12.9724932538055,13.3333333333333,5.64641116214645,2.25255463696448,12.1116328015439,-4.06447163947364,-1.10407006088566,0.871688831011999,-5.46837698906694,2.33545390978469,5.17442284573999,6757.95981885278,38914.9940139862,2080.10776951217,-3253.21552447584,0.0305479499800571
13.8,140.987313514356,88.048655521646,2020.65,13.3412210348199,13.4361111111111,7.90315658111189,2.56389908858486,12.1907940352871,-4.77484459984658,4.10352179064294,-0.742148443819704,-6.71343492905285,2.51320665377648,7.4376228956716,7088.63482239914,38566.7184335668,2470.23500100251,-3683.28243630565,0.0420977867897835
13.9,141.263133143048,89.2495996593487,2020.09,13.7047468408917,13.4611111111111,10.8054001318928,3.34233654402511,12.1260003521774,-5.44141414141592,8.39189481713907,-2.91101902993455,-6.1529457657079,1.91395327065662,10.6156827801047,7460.56059482405,38177.1905454546,1882.20696444385,-4175.1741154423,0.0566208911966758
14,141.6309043034,90.4394224988339,2019.49,13.8146169658533,13.4611111111111,13.4721537046393,4.29438969238738,11.7105308863155,-5.93846153846339,11.4699427299371,-5.64786668864815,-4.24746289926706,0.603728761823194,13.451077356162,7590.2003628138,37736.7512727276,645.300693267438,-4588.00635173718,0.0705217071806972
14.1,142.144268827339,91.6070113494828,2018.87,13.741326908983,13.5777777777778,15.9129601845714,5.46012638922334,10.9664212367126,-6.22484459984558,13.3335969493727,-8.57995556983125,-1.34976170013686,-0.937771560176705,15.903795203996,7506.09613538023,37261.66372028,-653.639458781852,-4810.8322229282,0.0841275399993518
14.2,142.741925110162,92.6856411559725,2018.29,13.5539600645403,13.4194444444444,18.1207743935441,6.81232540449118,9.92630835078993,-6.22659285159355,14.1422990577632,-11.175000777024,1.86472507786768,-1.93267827994536,18.0693709228802,7279.1270897759,36765.3920559442,-1502.91412522906,-4776.25452393753,0.0980753942106684
14.3,143.477515907236,93.5974787750713,2017.7,13.4385735910901,13.1166666666667,19.4975336932965,8.3287132358124,8.71444047941509,-5.94022921523059,13.9153264739209,-12.740715231707,4.91850430821955,-1.81183542953985,19.4385630822618,7130.49349807804,36284.2858741263,-1590.20470280777,-4505.14851288547,0.107495443044354
14.4,144.381690230497,94.3647614673642,2017.08,13.2992141789366,13.0638888888889,19.6590538195865,9.73113828180751,7.35355553587526,-5.30087412587454,12.5212875849437,-13.3023719999949,7.26241374959342,-1.08807116325729,19.6162507074648,7008.30063522117,35857.0363636366,-1233.35525249301,-4035.2523859358,0.110979929180045
14.5,145.431458435837,95.0430887391352,2016.56,13.1765517903054,13.2805555555556,18.7429220587023,10.8920199107468,5.97067851288095,-4.39731934732044,10.1566031688974,-13.3848063567903,8.30587130645284,-0.441239897745615,18.71671440241,6944.56771730867,35490.9975944059,-822.351126424369,-3450.36258268525,0.107922842106335
14.6,146.603838161979,95.5991037143346,2016.14,13.1463002057361,13.6027777777778,17.1803767249812,11.7709773936427,4.67992229963481,-3.51676379176508,7.63007592708683,-13.366410701568,7.6345498044204,0.031246770279822,17.1751072533246,6950.08880643183,35179.0716083919,-249.449941221284,-2861.52314408191,0.0994088096261893
14.7,147.82219900188,95.9883236043195,2015.88,13.1324625394798,13.6055555555556,15.5430130387123,12.3413655200149,3.48469275418723,-2.83005050505129,5.83898015267613,-13.2809726716154,5.57739455248062,0.761210686174171,15.5259193295178,6939.91151390213,34911.6359160842,895.229050046015,-2360.3310271079,0.0900163537602661
14.8,149.071218348216,96.2663482777526,2015.71,13.1568068972239,13.5277777777778,14.086431637936,12.750099622739,2.20312262214538,-2.38385780885906,5.01974369240952,-12.8860831351049,2.67928926917641,2.22132668472088,13.8870365834317,6963.34741700242,34696.6299860143,2614.191773642,-2026.0757318204,0.0803585190172439
14.9,150.327901303338,96.4220534091009,2015.45,13.4211217320683,13.3472222222222,12.6740329324504,13.1882692596894,0.864393010186465,-2.33428515928702,4.62357961563107,-11.7973264885814,-0.276965760649937,3.83172170331899,12.0969448615923,7223.51396701974,34512.5404195808,4226.64757654847,-1907.92415244389,0.0670691743335703
15,151.661209252935,96.4888008658295,2015.13,13.9554998268958,13.6555555555556,10.865793019611,13.7094132014993,-0.323440238613571,-2.58908313908462,3.99182519087214,-9.68690844286976,-2.88003375153907,4.68025972443025,9.93573321168748,7787.46361983933,34324.4262377626,5004.71643864697,-2021.36915350351,0.0503509711530781
15.1,153.055826351391,96.4332325023814,2014.85,14.5792131459163,14.0916666666667,8.65995501037368,14.235487671192,-1.15072092970923,-2.92919580419746,2.7475881715907,-6.44157833770312,-5.09427605654277,4.21475754493715,7.66121449908359,8517.31264899349,34120.7441118885,4508.84289432319,-2349.10296281784,0.0355914866831619
15.2,154.504084171142,96.2219889750444,2014.61,14.943567087434,14.5666666666667,6.75442684538082,14.4521939411933,-1.57058760706079,-3.46085858586041,0.895589348734235,-2.12880813947428,-6.3473126308181,2.5598882671673,6.22121155819838,8964.49420829548,33861.0649510493,2730.83591714076,-2805.55847490517,0.0279903935326359
15.3,155.990655253305,96.0218638845436,2014.22,15.0039520769686,15.0083333333333,6.70758630363447,14.3562728286769,-1.5216497555593,-4.08663558663707,-1.11533657760885,2.41532309486316,-6.15743068875104,0.364958735269225,6.685881014597,9034.43065253157,33548.3340419587,254.550393925797,-3277.68211289958,0.0297516550249745
15.4,157.438908866907,95.9106963726961,2013.78,14.9025563904642,14.975,8.39427302755484,14.0690684031294,-1.09387044661255,-4.79071484071623,-2.50769724028164,6.55299222538966,-4.60798948633797,-1.36711611002993,8.30008010079415,8833.55520632291,33196.6558321681,-1728.17682899718,-3656.16091512275,0.037292722640587
15.5,158.810528169272,95.899605365217,2013.31,14.7513600649629,14.5611111111111,10.5911575815199,13.7543796731585,-0.258317446093555,-5.32474747474753,-2.82916777910018,9.99769402162752,-2.05293517778823,-2.07198963627432,10.4147912129731,8548.35613926873,32811.7745454549,-2288.88976029031,-3881.32719383221,0.0477315228236837
15.6,160.082529130812,95.9218687420125,2012.65,14.5048051100009,13.9027777777778,12.8805693549112,13.4710709123331,0.98773591482581,-5.28620823620907,-2.4033234635857,12.6243007293364,0.871856829606354,-1.69010766713903,12.7931711338139,8303.33243567905,32418.4781538463,-1471.87112496569,-3934.81041485311,0.0606932050924706
15.7,161.438817943974,96.044215225436,2012.14,14.3073037358275,13.9638888888889,14.6818210563626,13.237185104726,2.29797091563167,-4.91886169386316,-2.20566301979536,14.2220794771381,2.90230520795589,-0.754221954323002,14.6674821315149,8180.53917400825,32021.6876643358,-318.781955262577,-3845.49914062601,0.0716292699037409
15.8,162.8027701466,96.3000013377692,2011.68,14.343736687952,14.0833333333333,15.4777541040674,13.1046194510045,3.75511102330022,-4.46216006216095,-2.74925554263823,14.8028993665809,3.58840304454892,0.24725455111491,15.4773531184877,8302.08744737882,31649.9595524482,451.992060836352,-3657.5617624327,0.0752190618275208
15.9,164.105415349674,96.8004242570866,2011.3,14.5080391065167,13.9888888888889,15.400781162808,12.8895724388277,5.26806244420059,-4.07303807303995,-4.09023104022816,14.5008054617102,3.19072271184641,0.735722051388296,15.391961017454,8508.04370242089,31297.7325314689,583.920149248649,-3403.49338223505,0.0730851576713644
16,165.346752186999,97.4787625987908,2010.99,14.6068603179621,14.0222222222222,15.2450399143455,12.3892081453734,6.71324569986146,-3.84710567210729,-5.90836324740516,13.810029337552,2.60491370733329,0.649612544333344,15.2331219876495,8576.60237880477,30969.7263776229,368.805311437777,-3124.93456925335,0.071387171351623
16.1,166.542111215586,98.1459792713099,2010.52,14.6078201254687,14.0472222222222,15.4882631055184,11.6095579128861,7.99688874189678,-3.8283605283614,-7.644431118073,13.1829367967625,2.76751591131158,0.416144527392814,15.4765343519188,8475.44296678416,30675.4538181821,425.239869061171,-2846.34850049729,0.0725562912130238
16.2,167.714475503482,99.0244719069739,2010.15,14.6002740394593,14.4138888888889,15.3000944338322,10.7548199705276,9.19348476051244,-3.60301087801218,-8.67802894530807,12.1777935178305,3.23821684660937,0.47659308137122,15.2847959468519,8439.23418979031,30398.6151608397,833.061501234674,-2578.46396563851,0.0717399873591184
16.3,168.741247612519,99.9696813967175,2009.76,14.6321623794107,14.3916666666667,14.003352464079,9.86564688472259,10.3276770555044,-3.17935120435207,-8.49144056516906,10.7194885517802,3.01361619150176,1.18591614052248,13.9624620620551,8524.39872673638,30150.8452027977,1625.7675404852,-2369.79276085238,0.0651706407981737
16.4,169.653076515725,101.048327502973,2009.46,14.8139609350649,14.4583333333333,11.5108712240077,9.02526765215116,11.4224283819212,-2.74337606837708,-7.37720747587572,8.72450568409478,1.3999881291533,1.9733463283464,11.4021008430631,8814.37916811569,29919.1005314689,2327.02121593956,-2278.91554110229,0.0516759331256762
16.5,170.518924610651,102.260408608802,2009.23,15.0999637169196,14.7944444444444,8.80942505788794,8.35460457272615,12.3197982962476,-2.53614996115084,-5.95102723929761,6.28936754024216,-1.62329929200689,2.11140842156675,8.59416898011721,9223.87294174896,29695.0758041962,2465.52810382288,-2357.01140169844,0.0375101841261936
16.6,171.315808013191,103.550329897766,2009.02,15.2429986765728,15.1083333333333,7.77107184925237,7.88722375472244,12.7143730253345,-2.91297591297775,-4.53980851092652,3.84478915542865,-4.99972926473625,1.8134023037527,7.49656359317676,9396.43720847072,29466.8984055947,2136.09580323633,-2608.48326959767,0.0325223205973444
16.7,172.089698776078,104.840246201983,2008.73,15.423429046697,15.2944444444444,7.80998940808221,7.61275953520742,12.8814730116712,-3.74108391608506,-3.07736107504574,1.92518409047057,-6.91516085033086,1.766286471601,7.5736542220965,9539.84768806554,29185.7241398606,1755.16414433909,-2999.7164239488,0.0319807025060621
16.8,172.863586973211,106.119043070619,2008.28,15.5666492568796,15.4722222222222,6.71772006687555,7.35717244139929,12.9109128743237,-4.63690753690943,-1.36596618713131,0.536712624300088,-6.55544345040313,1.75225803805821,6.55708296193842,9602.28932175093,28864.8525314691,1364.44514903231,-3442.18464211764,0.0267627474698771
16.9,173.614484902445,107.386718120313,2007.76,15.7116416187958,15.5305555555556,4.36903799948138,7.23091161811576,12.9014362412186,-5.30306915307011,0.88994106148441,-0.739175680215903,-4.21308880297741,1.22463069032568,4.29926280917593,9702.65115916137,28491.9170349653,896.630258287246,-3831.33050874511,0.0169892669247988
17,174.327066154709,108.609908344341,2007.16,15.8120295093698,15.4194444444444,4.71187561950391,7.38472479932877,12.8759700066408,-5.44935897436076,3.80900568611014,-2.60989592013956,-0.938983931116461,-0.0227435905774294,4.71085080488353,9887.77130683006,28090.2604195808,183.743906292563,-4068.07487701126,0.0188457543593127
17.1,175.062634595093,109.92206085199,2006.57,15.766445939796,15.6555555555556,9.25382300693386,7.89611877003259,12.6220770998664,-5.18799533799661,7.003980561003,-5.73689079531689,1.91457059085294,-1.71503450823268,9.17350778198048,9951.72769725735,27677.4080559446,-1065.0466909548,-4087.57039594456,0.036581698423001
17.2,175.851845673581,111.211975388654,2006.17,15.555328211563,15.6722222222222,14.1048807233224,8.78916221419592,11.8851269913132,-4.84382284382437,9.69948637829723,-9.5822856594463,3.61212205734377,-2.96572347847165,13.9411037983201,9735.49586483308,27267.7022097906,-2391.53525029994,-3914.71114675564,0.0569891600183862
17.3,176.801977645481,112.357338631775,2005.7,15.2723723243273,15.5222222222222,17.781344293044,9.94593351579338,10.6868052329706,-4.48508158508258,11.0478038951437,-13.1777855641926,4.52417965894077,-3.35501377766038,17.5792132524859,9360.87057661189,26888.5468531474,-3371.05411864169,-3587.17690514639,0.0748652038553625
17.4,177.874719453223,113.369268639314,2005.32,14.995755158499,15.35,19.7197900587832,11.15935266653,9.15059357192276,-4.07531080031263,11.0159599934707,-15.5670611060347,5.01850116127521,-2.66534218014077,19.564206784399,8983.5443850327,26550.149874126,-3338.19821239326,-3170.83432409168,0.0868884364847202
17.5,179.070066045675,114.158802634781,2004.87,14.7457956828676,15.1166666666667,19.7707430295744,12.219839583452,7.4184629533195,-3.61668609168696,10.0565194945438,-16.1126306962036,5.48924654621047,-1.11860905314223,19.7158140544373,8655.64584209295,26262.2801118886,-1982.93659957556,-2722.37086605731,0.090780030428601
17.6,180.342048350352,114.781544114963,2004.46,14.6464927942958,14.8861111111111,18.0975811518916,13.0637627896612,5.84599844437016,-3.11161616161791,8.71728553852725,-14.898052630225,5.43869508394521,0.673432647790583,18.0973729613883,8537.00128713737,26011.5465734267,232.871728605058,-2299.80362756132,0.0843048115398637
17.7,181.675336300335,115.326450684629,2004.23,14.6902143232124,14.8638888888889,15.1062599169137,13.7592083163671,4.52223703383762,-2.45681818181927,7.35732089723442,-12.5573365236809,4.04749519128824,2.34848165355632,15.0041975238753,8643.98431014052,25792.6440839164,2425.52713314558,-1975.01067012237,0.0691493293493174
17.8,183.077596718371,115.737923700238,2004.04,14.9993819930562,14.9722222222222,11.3968416355889,14.4557255679448,3.42309541597583,-2.07264957265122,5.99685015080431,-9.58754307571183,1.41591147564412,3.3958103745774,10.9897793523941,9039.1364718159,25608.2252307694,3919.39735460148,-1805.52239522687,0.0483558779689928
17.9,184.533500412608,116.015960616963,2003.86,15.4243410133207,15.1666666666667,8.03406300850648,15.0649847696836,2.63660970360101,-2.00120435120539,4.44612465892727,-6.42243069591874,-1.87896990344491,3.48848355189883,7.23902989830555,9574.97456683198,25434.2886713292,4362.32536922051,-1835.30599181705,0.030419748973333
18,186.05836430657,116.249519036586,2003.62,15.817048369007,15.6111111111111,6.71776061426023,15.4745404441156,2.13702369965609,-2.48006993007189,2.58704278109172,-3.49255094890418,-5.12226563042329,2.86230464143749,5.95797643382691,10043.8266235607,25251.9004195805,3757.58211007322,-2086.35701207861,0.0242924446734713
18.1,187.652197147898,116.43860101149,2003.37,16.0693163649571,16.0361111111111,7.61258600544517,15.6124740559881,1.89759930006658,-3.29737762237855,0.585024959154937,-0.940955341745402,-7.53152139559506,2.00272371147684,7.2834323439682,10315.6650511611,25026.8329510493,2511.86781341305,-2548.05078553164,0.0284421837081974
18.2,189.246022200002,116.616560549468,2002.98,16.1575126479935,16.2111111111111,8.45556791731018,15.5132389796724,1.97452580817369,-4.06274281274357,-1.23039180951705,1.09950675003271,-8.29300004256307,1.03827668026736,8.38545072104838,10426.0716030984,24743.9024895108,1019.96185237546,-3148.25669943126,0.0321436148796895
18.3,190.763220094708,116.850116509766,2002.53,16.1694010514272,15.9194444444444,8.28485298096978,15.2688556764309,2.23695124284549,-4.82779720279877,-2.51844098675109,2.72702806154416,-7.40672409801302,0.21056307074678,8.28468415176702,10437.649654573,24398.5904895108,-255.044400985346,-3747.31413956651,0.031677917960525
18.4,192.234437557981,117.105909242509,2001.98,16.1683843741692,15.5861111111111,7.44086665230736,14.974115867803,2.5586250012748,-5.53587801087968,-3.32465849184637,4.27818168728812,-5.10002979408612,-0.655873574957835,7.39047700856738,10388.2548068176,23989.5798041962,-1137.70675847455,-4221.5866484089,0.0283528393364892
18.5,193.705650832091,117.361701494218,2001.42,16.1111707332044,15.4611111111111,7.55861166489842,14.6430150890076,2.97955563081068,-6.02280497280644,-4.0185473852558,5.8488486705514,-2.60285544012368,-1.59766101086429,7.37399576732385,10258.8724492758,23537.6154965038,-1820.84575605232,-4520.35048331575,0.0284618366744236
18.6,195.169201322146,117.706452877383,2000.85,15.8972631584598,15.4305555555556,8.84202489601197,14.2252755040831,3.58543056163965,-6.12447552447694,-4.81865822968116,7.38466316910501,-0.654741938541787,-2.39409717927496,8.54684181475923,10025.2299533324,23065.930573427,-2379.61734389383,-4670.51441407028,0.033680115926213
18.7,196.594429592518,118.095679683967,2000.17,15.604230310712,15.3583333333333,10.5521897234465,13.7183446910678,4.44444143703976,-5.96204351204511,-5.79865636748537,8.80390755630927,0.46422411763362,-2.76766227951123,10.2282113629409,9770.7296908446,22603.813258742,-2784.2519415508,-4729.82504050714,0.0418197202605282
18.8,197.950695778585,118.5516252507,1999.54,15.2975707873026,15.1027777777778,12.1119649893433,13.0849055254934,5.47408984812758,-5.73020590520716,-6.92405347175608,9.92260110412021,0.54696138058674,-2.57672132662954,11.8499447412628,9503.1197554096,22147.1108811194,-2962.26618936259,-4734.73044028262,0.0505722682486799
18.9,199.184356616838,119.152127038263,1999.02,15.0714384639379,14.6861111111111,13.3065572956245,12.2923523073213,6.51562810938599,-5.79594017094207,-7.97633501890266,10.6505850469252,0.0870912520112706,-1.93461590386739,13.162193009272,9182.56325262415,21676.1211188814,-2746.18029002607,-4709.3719803742,0.0579584945389692
19,200.341382678052,119.908302459023,1998.52,14.9458837802672,14.4972222222222,14.215747004906,11.4718578737813,7.54630122346684,-5.90163170163299,-8.9193576221078,11.0690474021623,0.0933387653972564,-1.29414147158669,14.1632329938424,8944.86990718882,21199.5700699305,-2151.09844545165,-4647.68356301108,0.0633752047265565
