time[s],xPos[m],yPos[m],zPos[m],speed[m/s],speed protern[m/s],acceleration[m/s^2],vx[m/s],vy[m/s],vz[m/s],ax[m/s^2],ay[m/s^2],az[m/s^2],aCourse[m/s^2],aCentripetal[m/s^2],Ekin[J],Epot [J],Pkin[W],Ppot[W],Curvature
19.1,201.483081077458,120.742316897234,1997.96,14.8711860231255,14.6055555555556,14.9763722040539,10.5624879865538,8.606994240904,-5.95866355866448,-9.65589484233808,11.3805677182148,1.24020062860547,-0.768447838394555,14.9688719483386,8756.11357398947,20729.5864615388,-1092.06296347865,-4525.80878087022,0.0676305557738721
19.2,202.517493715596,121.609682964366,1997.28,14.8611386653711,14.5444444444444,15.5587637216343,9.57437915129674,9.74676709874424,-5.84681429681502,-9.92043331486006,11.557860906704,3.17426883743974,-0.0598589330877117,15.5557218023188,8676.57953881619,20289.3667132871,417.915933826598,-4316.13483365159,0.070447842708992
19.3,203.406312286606,122.599363747269,1996.58,14.9172474236221,14.5194444444444,15.3821986969392,8.59911201133411,10.9181021319726,-5.41983294483381,-9.5954004644346,11.10501279973,4.60641046771545,0.922942747794192,15.3505931960013,8786.8363709584,19873.0202517487,1831.28901490921,-4041.62305899192,0.0690013951120907
19.4,204.233831132317,123.755845008832,1996.14,14.9959257131638,14.7527777777778,13.5781910980639,7.60803212092095,12.0118955158357,-4.76550116550267,-8.74465664321311,9.55788740662362,4.06755971193489,1.92684041367001,13.4978400631881,9014.5185531709,19478.4250069931,2548.0612914789,-3779.70444716078,0.0597692633013112
19.5,204.908091254366,125.023516716589,1995.73,15.2275818999448,15.0027777777778,10.2724579411699,6.79284628375749,12.950301016125,-4.24572649572725,-7.22680799548983,7.10331504722219,1.68509753110506,2.34738576600514,10.1104283397927,9408.29327617322,19105.9468531471,2672.33238044441,-3626.61462500206,0.0431287343168465
19.6,205.559362289803,126.413509737087,1995.38,15.4772985067061,15.4916666666667,6.87961799410403,6.23096854113932,13.5384352368996,-4.17523310023456,-5.14385218300599,4.19987468493863,-1.79749300276696,2.08779991942044,6.59016780339368,9749.35427859327,18750.5733146859,2310.90099996104,-3649.08027711239,0.0273648799998875
19.7,206.195304275113,127.77013773596,1994.94,15.6166091212574,15.6277777777778,5.78631212622995,5.85694719173484,13.6926367728088,-4.69961149961284,-2.52251741419759,1.41716673535771,-5.01098317313291,1.80450006749778,5.45242477977127,9842.28107898445,18392.986237763,1829.93017652975,-3865.87850000857,0.0225429642171676
19.8,206.754618764864,129.093404963403,1994.41,15.7511154987757,15.6138888888889,6.81005410522244,5.68951030097748,13.59461175575,-5.56000388500471,0.692337098291691,-1.0568625920471,-6.69182693439673,1.70007046101147,6.60055446823516,9860.69135577376,17999.7447272728,1498.38520870166,-4250.49358273435,0.0265800064142941
19.9,207.352242223865,130.45003089338,1993.79,15.9371771514596,15.8055555555556,8.32385575053742,5.89902283534212,13.4226435418392,-6.24722222222331,4.14573154146162,-3.3650192978629,-6.38561897288708,1.20351873192115,8.24604492060602,10045.5885984222,17545.8046993006,1195.23098781699,-4720.15837318887,0.0324275466489306
20,207.934538775421,131.762172896118,1993.13,16.066814587868,15.6833333333333,10.5805634443275,6.45729803837565,13.0580157150252,-6.77746697746828,7.67062851960325,-5.64032180232072,-4.61481861831578,0.445446389745748,10.5593486109443,10217.3248979021,17042.8009510494,1054.50975644381,-5159.70340065502,0.0409509525606801
20.1,208.593463085938,133.040960165878,1992.43,16.1209876082039,15.6527777777778,13.5103592772051,7.40629868093602,12.4725452011857,-7.03339160839282,10.6375840712381,-7.92149196390386,-2.57324269984593,-0.11893924495254,13.5049399502972,10379.6762244675,16500.1364475528,769.797505775467,-5497.76132068304,0.0519836511799689
20.2,209.390314519282,134.286389598968,1991.73,16.0897080952757,15.7722222222222,15.8440794555923,8.66054408508655,11.5407714753085,-7.11928904429073,12.2483656011507,-10.0273828604507,-0.681165813595791,-0.298128933500903,15.8440551256451,10408.7634034423,15941.9588811195,-45.6665198618584,-5660.61475116846,0.0611918784495801
20.3,210.35575039433,135.420629868104,1991.04,16.0078857096967,15.8138888888889,16.8785925097959,9.9513726186032,10.3508597488171,-7.0768842268858,12.4233987436075,-11.3389758602639,1.40487551385129,-0.229912942230203,16.8738904729843,10289.7805586206,15380.9092027975,-872.299995626656,-5608.67956574842,0.0658609489201913
20.4,211.42846987421,136.343596502364,1990.32,16.0522914599207,15.5666666666667,16.81445979343,11.2530564663149,9.12116415651533,-6.91730769230856,11.5825675651314,-11.5117942633444,4.00609280752087,-0.147832786126313,16.8058739221411,10249.6228517676,14829.2076083922,-1111.25871078049,-5346.65157546434,0.0652517344257447
20.5,212.600805503463,137.177607281741,1989.65,16.0790095558347,15.4972222222222,16.5589056297974,12.2810871467791,7.99304708126711,-6.61971639471739,10.3329223571952,-11.0339258628875,6.75873888155301,-0.375402696573096,16.5546214226931,10131.1507373369,14293.6959440565,-602.060956097876,-4873.65635679072,0.0640326403681843
20.6,213.888088357429,137.911546750241,1989.02,15.9273667815876,15.7472222222222,16.3919446484099,13.1068625333922,6.96583199711744,-5.7765345765358,9.26054564410942,-10.4045812535855,8.64192297277853,-0.0640553548676426,16.3904301746609,9999.49372216277,13829.0358041963,720.314251968308,-4275.15664726955,0.0646158706345601
20.7,215.229010994888,138.567649316794,1988.45,15.9452603459398,15.9111111111111,15.6098390912474,13.9773123028846,6.08075311502911,-4.6808663558677,8.53892834125518,-10.0317860839097,8.37359225208749,1.20128408144576,15.5595317141519,10173.8571848163,13436.4711608397,2525.02416456702,-3681.50775490306,0.0612132376338675
20.8,216.68488207595,139.157041132971,1987.98,16.1289295622535,16.2916666666667,13.5805650990175,14.8109169835101,5.15579818499314,-3.7678710178732,7.80899852334665,-9.74281602837666,5.34123827480366,2.80870088667536,13.3304368753793,10523.2610002162,13100.6353006994,4265.15457697533,-3248.73154090744,0.0510756728201
20.9,218.140760563696,139.657477372296,1987.64,16.4790141444053,16.3,11.243647254084,15.6161265488567,4.1009076617728,-3.29803807303946,6.76583049430985,-8.97487116866544,0.30794285572874,4.11646834035691,10.5313405925734,11044.6165734626,12809.051916084,5544.15575915851,-3083.23163512502,0.0385295218550357
21,219.749901737287,139.991126540794,1987.52,16.9582682169705,16.6611111111111,10.3374805469722,16.2575433806902,3.17920188569915,-3.62874902875039,4.88421558771345,-7.51201451913799,-5.15534480088641,4.37725052833268,9.29177430094489,11663.9865142383,12503.1079720285,5481.27646446573,-3253.33645198608,0.0325645195524712
21.1,221.466314362414,140.280294541151,1987.08,17.4369010129263,17.3138888888889,9.89876738034394,16.6447135895067,2.51382640788897,-4.54749417249543,2.35428505193849,-5.11810185576194,-8.13928565283382,3.63216690981272,9.20959478500346,12213.2484734015,12161.4364195806,3880.64079896907,-3678.14235969111,0.0302859563261948
21.2,223.098432920042,140.469378544104,1986.52,17.776493821334,17.3277777777778,7.8647448091826,16.7149237860701,2.22622350629249,-5.62663170163338,-0.212730680502478,-1.64085766215054,-7.68872828910603,2.02812487600586,7.69228793119738,12517.320154562,11771.4511888115,1295.11660737164,-4196.16756483541,0.0240463762801228
21.3,224.799516353534,140.680704453837,1985.91,17.8618260414365,17.5694444444444,5.42277357340271,16.5415302943328,2.29364155481157,-6.3373348873362,-2.62622536604169,2.30252340189766,-4.14822848199899,-0.66465265026379,5.3103415608869,12535.3208247349,11335.7316923081,-1954.99178290759,-4609.65656935127,0.0168687492319469
21.4,226.400975752546,140.96986199309,1985.13,17.5867880861922,17.3916666666667,7.80950045742728,16.1161017798847,2.60093114801417,-6.54228826728986,-4.58002273013509,6.13718703673069,1.5318695969917,-3.85924045407276,6.85391056757327,12101.7790291858,10845.0761958046,-4910.66947549159,-4712.12744323305,0.0219508720451476
21.5,227.971786875408,141.281262226166,1984.56,16.9961138950149,17.15,13.4650462598789,15.6032981837272,3.4124096154141,-5.81037296037387,-6.09155151082997,9.68224913754739,7.10313470307621,-6.07670418189846,12.3541218390304,11469.6047700448,10359.2502377627,-6639.27248149739,-4413.94472133872,0.0415964208393723
21.6,229.511950961855,141.659382994082,1984.07,16.426744929366,16.9,18.2608785158601,14.9777788662856,4.63243243271993,-4.90353535353663,-7.332342742836,12.6746604470674,10.9109768867929,-6.36827694111836,17.4195315443417,10750.7553691144,9933.02517482564,-6694.58986716857,-3761.77114251747,0.0634249549695931
21.7,230.990809342437,142.115340833614,1983.65,15.7956895567126,16.5972222222222,20.8406374730731,14.1441758929951,5.97581356528742,-3.70617715617899,-8.50502504933421,14.7028644022986,12.0756986365956,-4.8867554583791,20.3783964428854,9979.83747340346,9593.85986014017,-5374.01293816293,-2907.7742745365,0.0811996015949175
21.8,232.370049027132,142.760332682378,1983.23,15.416606327737,16.1944444444444,21.1080365985771,13.2686147868891,7.49547403394711,-2.3309829059845,-9.60526265602195,15.377726095973,10.808037679104,-2.42456308079348,20.9379875341366,9558.23696460872,9366.61544055975,-3340.34558871635,-2034.07908618205,0.0882238891425725
21.9,233.626684183058,143.750041429518,1983.14,15.3323523680428,15.8777777777778,19.5564268756679,12.2736733520599,9.07696009091702,-1.43065268065378,-10.5717670220332,14.5887873287552,7.6065010649803,-0.53578444887942,19.5233759495179,9433.66186387793,9222.24151049025,-1480.13244094742,-1314.92872349128,0.0831589268056071
22,234.783700492727,144.684143314287,1982.96,15.3710115265017,15.475,17.6321251651234,11.1728622277016,10.518660649217,-0.890462315463558,-11.2892787618183,13.0087156916289,3.77058867166723,0.477726690568272,17.6319485370026,9467.83859463475,9112.02193006991,-65.4712019009544,-867.157000668818,0.0746002528269578
22.1,235.856434024646,145.729447613312,1983.01,15.3865933829021,15.1277777777778,15.8401905526639,10.0135065796034,11.655524487437,-0.791006216007878,-11.6015899365175,10.7757816550445,-0.444159219653823,0.635366273016308,15.8330379646384,9477.8216051874,9028.40139860208,522.423946276759,-712.387057232243,0.0668537540797824
22.2,236.829539521506,146.974899795351,1982.98,15.3921965746549,15.2194444444444,14.3187504335048,8.87702586498807,12.5339577918581,-1.00897435897556,-11.3246292627893,7.92756321032779,-3.7327104875182,0.168976854740949,14.3169527491137,9481.70698557045,8961.48302097896,240.984131617188,-838.300313626274,0.0604329332388402
22.3,237.672370040303,148.275942869174,1982.69,15.398792482985,15.4444444444444,12.8112919623686,7.79216343307303,13.1866606064243,-1.58649961150087,-10.2111705745423,5.08512951066858,-5.83117956355145,-0.211709382690676,12.809213793061,9477.67071327259,8877.03927272759,-146.242504593209,-1199.47095277683,0.0540207100899416
22.4,238.36194765768,149.632580825585,1982.48,15.4210287128906,15.5083333333333,11.4269779139457,6.79010853789973,13.6632358064691,-2.24020979021132,-8.21735136901047,2.50440187835819,-7.53517962332031,-0.304654844743125,11.4196982213628,9508.23879131366,8726.77476923097,-375.969000687708,-1740.13063947676,0.0480341700393649
22.5,238.99788526473,150.989213664137,1982.28,15.3211458061597,15.45,10.1410813289848,6.0942862137162,13.7189175197997,-3.06406371406454,-5.40512678311167,0.200959390317897,-8.57821370117439,-0.254501265974368,10.135382127504,9389.03373153447,8523.47681118913,-467.00628449532,-2403.18279035662,0.0431881866119699
22.6,239.603169442317,152.390326196646,1982.02,15.1732477012289,15.6027777777778,9.12021430262099,5.72944072140304,13.5459549097643,-3.72935120435284,-2.02801784905345,-1.93292927994992,-8.6792417254254,-0.358185699165717,9.11414643158118,9274.09643283689,8244.53437762265,-705.181300890066,-3093.05057231768,0.0395833689389295
22.7,240.162472165183,153.691350549219,1981.55,15.1992179000282,15.4277777777778,8.44985243363708,5.69059367395784,13.3164495129445,-4.61579254079396,1.66225490345749,-3.8401077908042,-7.34101402676626,-0.512709703027702,8.43168151408134,9276.29921079858,7898.32598601438,-1081.93485500801,-3697.46560222956,0.0365094846293775
22.8,240.729436342633,154.981256692158,1981.01,15.2492976888364,15.2861111111111,8.92770540758992,6.05624669422961,12.8663365412748,-5.50639083139221,5.19461394987771,-5.60919365942436,-4.61051583312755,-1.00480743354417,8.86338794300207,9188.71464905989,7510.9567552449,-1631.83880941151,-4115.31087551121,0.0381480123138378
22.9,241.396014556143,156.271166552807,1980.47,15.1455441501841,15.3111111111111,10.8594635800375,6.74170957862493,12.2474445426573,-5.8255439005456,8.11333710469773,-7.1827734639043,-0.713775621556533,-1.92232947730798,10.729077855063,9012.36797428026,7084.32923076964,-2132.96025450238,-4288.38831303861,0.0465934925659139
23,242.070254690546,157.472113951009,1979.87,14.8823827737328,15.0861111111111,13.8755724459552,7.66935945535752,11.4452098870298,-5.62791375291519,10.2746137171213,-8.65020542821779,3.48393021120181,-2.6750400245324,13.7125086195663,8724.85039761581,6641.63983216831,-2368.89014901198,-4175.64904820108,0.0614725781805365
23.1,242.882425990685,158.584110455912,1979.24,14.5823451210846,14.8472222222222,16.5663138250635,8.81851562813803,10.506678830613,-4.94856254856437,11.4304508509044,-9.7713664666018,6.95039167751861,-2.48653062230968,16.4371095989364,8474.0895318679,6228.22036363694,-2047.73160872987,-3820.2690706963,0.0770234823325345
23.2,243.878513533565,159.540441174135,1978.86,14.3385717263899,14.5,17.6894034264705,9.99758829712972,9.42617484152582,-4.09757187257383,11.6273029985269,-10.3934513814764,8.34847213241808,-1.11126592217535,17.6487526983168,8249.80260784057,5876.08481118886,-1014.35650194737,-3277.47000114127,0.0858702521492269
23.3,244.92824558401,160.441178741695,1978.53,14.311111356105,14.3888888888889,17.4330898425787,11.1422009905715,8.38634651272633,-3.21379176379345,11.2529270833259,-10.8588661891004,7.70514624157018,0.667552989410704,17.4311621256054,8240.82293059166,5584.31848951109,506.768951645145,-2666.14042642709,0.085056794122881
23.4,246.069934006166,161.219602265427,1978.2,14.4729172733619,14.35,16.4136572821044,12.219513982667,7.3439850196899,-2.49292929293094,10.4819514994858,-11.1867735142532,5.86454912824584,2.1632784118965,16.3142616624518,8424.01999702373,5347.28693706308,2186.34059897578,-2127.64215462911,0.0776762203273403
23.5,247.372543946839,161.897956672568,1978.02,14.7140319690974,14.6972222222222,15.1662628799141,13.1482692356851,6.25646360283201,-2.1171717171722,9.40909237991728,-11.4076424271164,3.36900646836689,3.07251031670734,14.8633902375794,8679.38579761727,5160.25208391643,3553.44583818472,-1748.59432148305,0.0685985538337559
23.6,248.713472242289,162.498475437646,1977.82,15.068762587017,14.9277777777778,13.8684716031218,14.028179494485,5.13597460118379,-1.97472804972955,8.13469416357094,-11.1890802683467,0.982719807602841,3.63052461046234,13.3744934093285,9084.63253639274,5009.53023776253,4384.25803178025,-1559.31650643063,0.0589464731729522
23.7,250.154015599742,162.976679486595,1977.61,15.4805546352172,15.3222222222222,12.0365254257622,14.8333969796459,3.98340293442367,-1.93659673659757,6.48007903840445,-10.0981894237724,-0.955557608239107,3.73028993854594,11.4882734732268,9589.89741952547,4853.52151048976,4372.04541563314,-1539.94291000424,0.0477530458697839
23.8,251.663532230081,163.288090887736,1977.39,15.8408105440795,15.6833333333333,9.25977239911869,15.4042385666797,3.03239141601072,-2.10839160839316,4.48892054748561,-7.75781251143845,-2.32579496929776,3.18969571721993,8.7767669686444,10039.199540042,4693.21376223775,3686.64069797113,-1663.70658483709,0.034643175001291
23.9,253.24201461031,163.555026411704,1977.18,16.099711880715,16.1166666666667,6.02598676671973,15.7385305073548,2.33672299487209,-2.45745920746085,2.37924886958813,-4.4154470421814,-3.33998783634558,2.19482736123116,5.6792813011232,10359.815862466,4516.77096503535,2580.5804999272,-1895.54459386751,0.0216514166587976
24,254.835820137183,163.766363316216,1976.96,16.2474985494335,16.3333333333333,4.21312546634464,15.8662199043957,2.11501928580847,-2.78764568764713,0.454720779617968,-0.49090539734786,-4.15964747287557,1.09383292372304,4.0598053093855,10562.0989683374,4308.8264055947,1463.1084232363,-2197.75299721239,0.0154126700404648
24.1,256.414299242628,163.966577374247,1976.61,16.2524660322279,16.3416666666667,5.88112528540735,15.763844688236,2.34235061983311,-3.18704351204421,-0.983851581034848,3.50000222811801,-4.62273242707403,0.45665674634522,5.84976125666932,10580.9231492205,4075.67311888117,793.698042924006,-2547.60065659251,0.0221977375723075
24.2,257.977446641316,164.233509502004,1976.27,16.260761028615,16.2416666666667,8.63641190512225,15.5745250088695,2.9112188542172,-3.65668220668337,-2.03403944076309,7.07354134097797,-4.5183301169606,0.33427255414396,8.62416515252507,10591.5581169969,3807.61544055981,575.110614193426,-2909.89706228475,0.0326381899014592
24.3,259.509942971433,164.55603918382,1975.89,16.318932411469,16.0888888888889,11.1171321662339,15.340257440578,3.72375563120323,-4.13735431235581,-3.02978289406907,9.95710191064919,-3.90732194185035,0.41461903520644,11.1072302292903,10647.666001885,3499.93359440605,495.260744717702,-3235.98418928401,0.0417164198024257
24.4,261.011780943501,165.023124462445,1975.48,16.4271930836462,15.9972222222222,13.0373388430107,15.042929653373,4.83696659132652,-4.49073426573608,-4.36288313487508,11.9907433281068,-2.67572967587556,0.266891106617397,13.034285281795,10774.4870649757,3158.07910489518,147.058677032322,-3481.20492575,0.0483026780078354
24.5,262.50594832394,165.534686311801,1975.02,16.4887311946349,16.025,14.8596993477386,14.5717463441647,6.14777479199764,-4.66340326340424,-6.21656218758298,13.4835998609629,-0.597958244811552,-0.297385621213599,14.8589680393191,10844.8058710313,2796.74181818231,-396.883066331861,-3595.48224069581,0.0546447644330244
24.6,263.954134581682,166.20192365309,1974.52,16.4521686224725,16.025,17.5077039671046,13.8637532396236,7.56234347012761,-4.61315073815215,-8.81688355979393,14.9515550402574,2.28763291875238,-1.19859571882583,17.5006098560449,10768.0619485297,2443.83793007026,-630.812323628693,-3506.83217663406,0.0645301608115944
24.7,265.310359538942,167.035952772933,1974.05,16.3380369647955,16.0444444444444,18.8757780047847,12.9467130515191,8.96960878671313,-4.34283216783322,-10.4799123026703,15.0053920149539,4.61569538550918,-1.29349148646178,18.8658027441561,10599.2987044024,2094.84889510521,-598.632734595484,-3210.6942063989,0.0705477248279648
24.8,266.543980911509,168.036777135586,1973.65,16.1646963588759,16.0694444444444,17.7927294300846,11.7930650463378,10.3866531294773,-3.78661616161744,-10.4064557717489,13.2745043906229,5.66342935209473,-0.389216736404413,17.7870054139314,10412.1995643203,1780.21544056005,-335.422587127441,-2781.40882814123,0.0680774905681413
24.9,267.654997203912,169.148795883902,1973.31,16.1603997159166,16.0861111111111,14.3735868734421,10.6111744885623,11.8092309378971,-3.01721056721224,-8.60000774188783,10.2052316892296,5.33789402451963,0.813977687092942,14.3732794373567,10483.597169692,1519.40206993077,65.8010549556238,-2338.62320635085,0.0549494636509405
25,268.666395552992,170.360887502011,1973.05,16.3196655365378,16.1222222222222,9.51464470669543,9.601804668497,12.9957270620488,-2.29083139083255,-5.71581016661219,6.50445038523773,3.94336191844988,1.26316264501966,9.51158031176262,10742.2730664725,1317.69566433609,342.367914348236,-2011.27463804289,0.0354085938603584
25.1,269.585839134301,171.67305552461,1972.77,16.3196655365378,16.2666666666667,9.51464470669543,9.601804668497,12.9957270620488,-2.29083139083255,-5.71581016661219,6.50445038523773,3.94336191844988,1.26316264501966,9.51158031176262,10670.4799041251,1138.38075524516,342.367914348236,-2011.27463804289,0.0354085938603584
25.2,270.398002192866,173.152015780094,1972.63,16.3196655365378,16.5805555555556,9.51464470669543,9.601804668497,12.9957270620488,-2.29083139083255,-5.71581016661219,6.50445038523773,3.94336191844988,1.26316264501966,9.51158031176262,10627.2992147468,942.784447552702,342.367914348236,-2011.27463804289,0.0354085938603584
25.3,271.240813271335,174.642098565161,1972.41,16.3196655365378,16.9194444444444,9.51464470669543,9.601804668497,12.9957270620488,-2.29083139083255,-5.71581016661219,6.50445038523773,3.94336191844988,1.26316264501966,9.51158031176262,10612.4708136943,705.076027972471,342.367914348236,-2011.27463804289,0.0354085938603584
25.4,272.052968301223,176.076576061711,1972.01,16.3196655365378,16.9805555555556,9.51464470669543,9.601804668497,12.9957270620488,-2.29083139083255,-5.71581016661219,6.50445038523773,3.94336191844988,1.26316264501966,9.51158031176262,10629.2845175652,399.424783216804,342.367914348236,-2011.27463804289,0.0354085938603584
25.5,272.849786229785,177.466562878115,1971.34,16.3196655365378,17.0916666666667,9.51464470669543,9.601804668497,12.9957270620488,-2.29083139083255,-5.71581016661219,6.50445038523773,3.94336191844988,1.26316264501966,9.51158031176262,10689.7005666646,0,342.367914348236,-2011.27463804289,0.0354085938603584
